,num,acc
0,89,0.47457627118644063
1,100,0.4934086629001883
2,125,0.5725047080979284
3,150,0.6214689265536723
4,175,0.6572504708097928
5,200,0.6421845574387947
6,225,0.6572504708097928
7,250,0.672316384180791
8,275,0.67984934086629
9,300,0.6629001883239171
10,325,0.6986817325800376
11,350,0.7175141242937852
12,375,0.7062146892655367
13,400,0.6986817325800376
14,425,0.7005649717514124
15,450,0.6854990583804143
16,475,0.7005649717514124
17,500,0.7005649717514124
18,525,0.7175141242937852
