,num,acc
0,40,0.6119402985074627
1,44,0.6473880597014925
2,55,0.7350746268656716
3,66,0.7761194029850746
4,77,0.8115671641791045
5,88,0.8264925373134329
6,99,0.7985074626865671
7,110,0.8022388059701493
8,121,0.8134328358208955
9,132,0.835820895522388
10,143,0.8451492537313433
11,154,0.8376865671641791
12,165,0.8302238805970149
13,176,0.835820895522388
14,187,0.8283582089552238
15,198,0.8227611940298507
16,209,0.835820895522388
17,220,0.8376865671641791
18,231,0.8302238805970149
