,num,acc
0,22,0.6473880597014925
1,33,0.7947761194029851
2,44,0.7518656716417911
3,55,0.8264925373134329
4,66,0.8283582089552238
5,77,0.7835820895522387
6,88,0.8264925373134329
7,99,0.8376865671641791
8,110,0.835820895522388
9,121,0.8302238805970149
10,132,0.8283582089552238
11,143,0.8246268656716418
12,154,0.8395522388059702
13,165,0.8246268656716418
14,176,0.8078358208955224
15,187,0.8134328358208955
16,198,0.8171641791044776
17,209,0.8507462686567164
18,220,0.8302238805970149
