,num,acc
0,50,0.4444444444444444
1,75,0.48587570621468923
2,100,0.5235404896421846
3,125,0.5141242937853107
4,150,0.5725047080979284
5,175,0.576271186440678
6,200,0.6271186440677966
7,225,0.6572504708097928
8,250,0.6497175141242938
9,275,0.6704331450094162
10,300,0.672316384180791
11,325,0.6629001883239171
12,350,0.687382297551789
13,375,0.6629001883239171
14,400,0.6666666666666666
15,425,0.6817325800376648
16,450,0.687382297551789
17,475,0.6817325800376648
18,500,0.6817325800376648
