,num,acc
0,132,0.34502923976608185
1,156,0.43859649122807015
2,195,0.44639376218323584
3,234,0.5282651072124755
4,273,0.5536062378167641
5,312,0.5341130604288499
6,351,0.5614035087719298
7,390,0.5692007797270955
8,429,0.5906432748538011
9,468,0.5555555555555556
10,507,0.5692007797270955
11,546,0.5653021442495126
12,585,0.6120857699805068
13,624,0.6003898635477583
14,663,0.6101364522417154
15,702,0.6120857699805068
16,741,0.6159844054580896
17,780,0.6062378167641325
18,819,0.6042884990253411
