,num,acc
0,50,0.455743879472693
1,75,0.6120527306967984
2,100,0.6421845574387947
3,125,0.6534839924670433
4,150,0.6421845574387947
5,175,0.655367231638418
6,200,0.6610169491525424
7,225,0.6610169491525424
8,250,0.6666666666666666
9,275,0.6704331450094162
10,300,0.687382297551789
11,325,0.6949152542372881
12,350,0.6949152542372881
13,375,0.6911487758945386
14,400,0.6911487758945386
15,425,0.7062146892655367
16,450,0.687382297551789
17,475,0.704331450094162
18,500,0.6986817325800376
