,num,acc
0,25,0.7717996289424861
1,28,0.8460111317254174
2,35,0.9090909090909091
3,42,0.8998144712430427
4,49,0.9090909090909091
5,56,0.914656771799629
6,63,0.9090909090909091
7,70,0.914656771799629
8,77,0.901669758812616
9,84,0.9090909090909091
10,91,0.9109461966604824
11,98,0.8608534322820037
12,105,0.9072356215213359
13,112,0.8608534322820037
14,119,0.8608534322820037
15,126,0.9109461966604824
16,133,0.9072356215213359
17,140,0.9035250463821892
18,147,0.9090909090909091
