,num,acc
0,40,0.6417910447761194
1,44,0.6958955223880597
2,55,0.7462686567164178
3,66,0.7910447761194029
4,77,0.8059701492537313
5,88,0.8003731343283582
6,99,0.8227611940298507
7,110,0.8078358208955224
8,121,0.8264925373134329
9,132,0.8488805970149254
10,143,0.8619402985074627
11,154,0.8582089552238806
12,165,0.8283582089552238
13,176,0.8675373134328358
14,187,0.875
15,198,0.8582089552238806
16,209,0.8526119402985074
17,220,0.8619402985074627
18,231,0.8526119402985074
