,num,acc
0,22,0.6231343283582089
1,33,0.7220149253731343
2,44,0.7052238805970149
3,55,0.6977611940298507
4,66,0.7145522388059702
5,77,0.7835820895522387
6,88,0.7761194029850746
7,99,0.7705223880597015
8,110,0.8097014925373134
9,121,0.8190298507462687
10,132,0.8283582089552238
11,143,0.833955223880597
12,154,0.8246268656716418
13,165,0.8302238805970149
14,176,0.8414179104477612
15,187,0.8414179104477612
16,198,0.835820895522388
17,209,0.8488805970149254
18,220,0.8526119402985074
