,num,acc
0,50,0.47457627118644063
1,75,0.5951035781544256
2,100,0.6365348399246704
3,125,0.6516007532956686
4,150,0.6760828625235404
5,175,0.7024482109227872
6,200,0.7099811676082862
7,225,0.7080979284369114
8,250,0.6911487758945386
9,275,0.704331450094162
10,300,0.7062146892655367
11,325,0.6986817325800376
12,350,0.704331450094162
13,375,0.6967984934086628
14,400,0.7024482109227872
15,425,0.7005649717514124
16,450,0.7062146892655367
17,475,0.7099811676082862
18,500,0.7080979284369114
