,num,acc
0,40,0.6343283582089552
1,44,0.7276119402985074
2,55,0.7779850746268656
3,66,0.8059701492537313
4,77,0.8190298507462687
5,88,0.8190298507462687
6,99,0.832089552238806
7,110,0.8432835820895522
8,121,0.8544776119402985
9,132,0.875
10,143,0.8376865671641791
11,154,0.8470149253731343
12,165,0.8507462686567164
13,176,0.8675373134328358
14,187,0.8805970149253731
15,198,0.8470149253731343
16,209,0.8731343283582089
17,220,0.8638059701492538
18,231,0.8600746268656716
