,num,acc
0,14,0.8163265306122449
1,21,0.8460111317254174
2,28,0.8923933209647495
3,35,0.888682745825603
4,42,0.9035250463821892
5,49,0.9053803339517625
6,56,0.914656771799629
7,63,0.9109461966604824
8,70,0.9090909090909091
9,77,0.9072356215213359
10,84,0.9090909090909091
11,91,0.9072356215213359
12,98,0.8905380333951762
13,105,0.8961038961038961
14,112,0.9109461966604824
15,119,0.8961038961038961
16,126,0.8942486085343229
17,133,0.8831168831168831
18,140,0.9053803339517625
