,num,acc
0,40,0.6735074626865671
1,44,0.6044776119402985
2,55,0.7052238805970149
3,66,0.7686567164179104
4,77,0.7667910447761194
5,88,0.7611940298507462
6,99,0.7873134328358209
7,110,0.7835820895522387
8,121,0.7779850746268656
9,132,0.7817164179104478
10,143,0.7854477611940298
11,154,0.7966417910447761
12,165,0.8003731343283582
13,176,0.8171641791044776
14,187,0.8208955223880597
15,198,0.8208955223880597
16,209,0.8152985074626865
17,220,0.832089552238806
18,231,0.8152985074626865
