,num,acc
0,25,0.7810760667903525
1,32,0.8738404452690167
2,39,0.8812615955473099
3,46,0.9053803339517625
4,53,0.8979591836734694
5,60,0.9202226345083488
6,67,0.9276437847866419
7,74,0.9165120593692022
8,81,0.9239332096474954
9,88,0.9276437847866419
10,95,0.914656771799629
11,102,0.914656771799629
12,109,0.914656771799629
13,116,0.9239332096474954
14,123,0.914656771799629
15,130,0.9165120593692022
16,137,0.9202226345083488
17,144,0.9387755102040817
18,151,0.9239332096474954
