,num,acc
0,78,0.39571150097465885
1,117,0.4327485380116959
2,156,0.5048732943469785
3,195,0.557504873294347
4,234,0.5886939571150097
5,273,0.6101364522417154
6,312,0.6159844054580896
7,351,0.6354775828460039
8,390,0.6393762183235867
9,429,0.6354775828460039
10,468,0.6179337231968811
11,507,0.6237816764132553
12,546,0.6218323586744638
13,585,0.6335282651072125
14,624,0.6179337231968811
15,663,0.6159844054580896
16,702,0.6159844054580896
17,741,0.6101364522417154
18,780,0.6062378167641325
